Acc_Magnitude,Gyro_Magnitude
1.7495761118385769,0.8935912872539448
2.1363269439998955,1.1797498310096077
2.222224230386826,0.9153919690607386
1.5271560054258984,1.0393367612261526
1.965967919442744,0.7939607277561571
1.4097631078128257,0.8261027375065707
2.0795808211143356,0.6624363731327794
1.3646178187946487,0.9016514252863632
2.780428036099538,0.9124144400107499
1.3008891429562863,0.8306054015937848
1.2080870956775465,0.9120262472949997
1.5957824651003019,0.7812364249674433
1.414327642926619,0.878416816278569
1.5711604627049542,0.9504468104357533
1.5721807003895787,0.8632528984467233
1.6327929166733575,0.7437013001838312
1.292563455199704,0.8696728285772487
1.4442128506084102,0.6629884612432236
1.1786182544577903,0.7016292248050287
1.5498501067085089,0.8629071397382834
1.7179294605950537,0.9380946257063918
2.0409909082201225,0.7577346968306873
1.4394591569993704,1.0312692198299194
1.3800658125023884,0.755091621997385
1.3380745611810525,0.8021735582836661
1.516044398386319,0.7863796980380289
1.4780381078113753,0.8959830941784404
1.386433197018397,0.9473499195031567
1.4396308619691962,0.8189301807292839
1.362983512461204,0.7950648618949753
1.2451398040438206,0.9706910173663532
1.0319080080104988,0.7870532442250154
1.461871247157902,0.6658368178657783
1.0130793467695178,0.8029035803832199
1.3113407289001073,0.7608071226030628
