Acc_Magnitude,Gyro_Magnitude
2.0102108454392384,0.4269556185661783
1.2788905393006027,0.31918447820703655
1.1722691890125663,0.29940760904376085
1.2131947975908675,0.32134537256028
0.9497484454597145,0.22563431201252374
1.4195645027711992,0.22155616338565146
1.4456558586439976,0.21539343265555258
1.3425146930519274,0.3628537638006964
1.4627436162361767,0.29898395025083535
1.4115439994372496,0.30720944580936754
1.6155728636153457,0.3572208563366355
1.4090850514123152,0.18111144360033762
1.0047312759073512,0.2902634716670959
1.6493432737600797,0.3563690668261224
1.2564802999893463,0.3089893900228786
2.0344212889411826,0.2176918323867421
1.322697702144592,0.30158673760267485
1.2750556022131518,0.2455603404692318
2.0657607532934463,0.4483240804624703
2.67073610233901,0.491105736296633
1.247438616407533,0.39402461769155417
1.2654308849821112,0.28116652634992506
