Acc_Magnitude,Gyro_Magnitude
1.7495761118385769,0.4692684885564676
2.1363269439998955,0.638411883567361
2.222224230386826,0.49115236560242603
1.5271560054258984,0.573747850585223
1.965967919442744,0.4630464529586141
1.4097631078128257,0.4651403065494871
2.0795808211143356,0.3817146066619338
1.3646178187946487,0.46700024398868456
2.780428036099538,0.5180150684874255
1.3008891429562863,0.47440842551766266
1.2080870956775465,0.4719273260164628
1.5957824651003019,0.409557502431832
1.414327642926619,0.4822193968357629
1.5711604627049542,0.5243121191164636
1.5721807003895787,0.4811123040211912
1.6327929166733575,0.43880481977778185
1.292563455199704,0.48012450163282405
1.4442128506084102,0.40530792680980005
1.1786182544577903,0.41633739300695816
1.5498501067085089,0.5043758111078063
1.7179294605950537,0.5076310506861087
2.0409909082201225,0.43235669880977984
1.4394591569993704,0.5679467535288444
1.3800658125023884,0.44122140487350175
1.3380745611810525,0.448924809059672
1.516044398386319,0.4522422492184863
1.4780381078113753,0.4889866522259178
1.386433197018397,0.5149312841654095
1.4396308619691962,0.4803668892080471
1.362983512461204,0.45697362236336536
1.2451398040438206,0.5374045715560539
1.0319080080104988,0.4433915899418676
1.461871247157902,0.3926243835166628
1.0130793467695178,0.46355485992700435
1.3113407289001073,0.4237620797504218
