Acc_Magnitude,Gyro_Magnitude
1.8023609030833796,0.2459116242084944
1.039857989539437,0.29288228373555214
1.4751332247326827,0.4395067450726616
1.8886280551941994,0.4465447912769003
1.0854493215446803,0.28744984452780425
1.0455979080167959,0.3887893055933138
1.552833046408065,0.28388517939424573
1.793661995794377,0.5976585512466623
1.5019227328600802,0.34209119138206606
2.5125820426219967,0.32317609352940485
0.7149771274259508,0.19576635625839556
1.4240089009212447,0.5074840113551474
0.9352525026535594,0.18051287508054045
2.368025660741487,0.32375468251966594
1.5186363933696378,0.38327162735853376
2.222086608724142,1.0751907117166488
1.171317674159182,0.20897920278045398
2.3445425345484607,0.334706847844123
1.8235172488193891,0.2951174265331702
1.8689445476714792,0.41976573031192704
