Acc_Magnitude,Gyro_Magnitude
11.721193504653302,1.5430991273119619
10.939635759595797,1.778520338472027
10.490471415973145,1.6147611282653505
10.898075463425771,1.68681847160209
10.410135001630033,1.0822391162208425
10.410135001630033,1.0822391162208425
11.342890618149193,1.7171915015423354
12.091538532541863,1.3031864704774347
11.294610248992065,1.2639506841835595
9.736302677308078,1.4583339143720258
12.010254714426846,2.0194579913030104
9.838283342001644,1.5761001342661738
11.096835507458719,1.7319399275269882
11.407257355974638,1.7149483889376325
12.135423053395025,1.7800142880953262
10.77070775285457,1.907153237800819
10.831141321642813,1.9182755583990962
10.745615106845182,2.0408731736735772
10.81845999969186,1.9599987008930089
11.032091711666604,1.923278194337502
