Acc_Magnitude,Gyro_Magnitude
9.637569430806964,0.565574586833072
9.878812683842666,0.811899983038947
10.292857952899002,0.7716463331813771
10.015646171503471,0.8693939519490463
10.064971541460372,0.7560216819480882
10.190290973005952,0.8240357165852576
10.267558328763295,0.8104984238871352
10.08289196253004,0.7532839575088588
9.399193508328267,0.7053483982392222
10.170275067169483,0.7558488844193628
10.255204070680744,0.7969602409750571
10.560485457708525,0.7387140687629732
10.151569279207855,0.8135970479467479
10.037311948279308,0.8306565766294535
10.229336471914218,0.7299878224039946
10.076430657984861,0.7305570761164404
10.201209784464949,0.7326812167669126
10.141151116087777,0.6159197340840219
10.501685027155164,0.6732698543961093
10.207156982739443,0.6900855297894021
10.03787546299141,0.7107390533480127
10.284148597318364,0.6195615433471389
10.377501634769418,0.7671771108935512
10.301337314298145,0.6599460284164833
10.117994829550241,0.6607183576154224
10.1270026212093,0.6486589896242484
9.994590359876362,0.6653965612188695
9.978436891159772,0.7680729486287384
10.357760960547802,0.7514282899712244
10.062776499643375,0.6869183123922602
10.245451270872683,0.7311246391958605
10.065379681800557,0.6611633470161273
10.132490494754194,0.7356242387049813
10.251431065368667,0.6871941252044567
10.356541240195936,0.744771096678631
