Acc_Magnitude,Gyro_Magnitude
10.595971350773835,0.8946213686963922
10.10772063272699,1.1137891801308728
10.193614305956073,0.7924492493947749
10.028183342837254,0.7528614521694106
10.094265667413541,0.6249189481807583
10.171696065437684,0.6055032034228992
10.127904054104368,0.7780335102905822
9.481268762442983,1.0128207434648648
10.415007235024673,0.7980786968451683
10.31943832298101,0.9304697125705056
10.031035973460552,0.9584743662769836
10.07785231898943,0.9857342023442218
10.028484468037334,0.783732618015185
10.267104865261786,0.9771133866969983
10.047466352536647,0.8142020512167853
10.214148097181805,0.8147219125400819
10.026603582610878,0.6740589028366254
9.856025111432121,0.6814146104217211
10.36327153988911,0.6837360327855182
9.396424005628536,1.1231639549110255
10.04455791818347,1.0866404629109367
9.913276570521196,0.8852824105943601
