Acc_Magnitude,Gyro_Magnitude
11.721193504653302,2.5453132690078037
10.939635759595797,2.9200071743584837
10.490471415973145,2.586782860433801
10.898075463425771,2.826962146170749
10.410135001630033,1.8857846664603182
10.410135001630033,1.8857846664603182
11.342890618149193,2.570990602880294
12.091538532541863,2.1050630679729045
11.294610248992065,1.9994189913884906
9.736302677308078,2.1767828295958127
12.010254714426846,2.8653629196690034
9.838283342001644,2.5913982792197743
11.096835507458719,2.7028572721496933
11.407257355974638,2.6634397059018866
12.135423053395025,2.5520675048402945
10.77070775285457,2.694269572614528
10.831141321642813,2.688199415630305
10.745615106845182,2.8970884533047356
10.81845999969186,2.840975249060264
11.032091711666604,2.449455873506458
