Acc_Magnitude,Gyro_Magnitude
9.637569430806964,0.9860299034956201
9.878812683842666,1.4615805305047733
10.292857952899002,1.3157762120185292
10.015646171503471,1.4722501452922334
10.064971541460372,1.210288370015807
10.190290973005952,1.3633551686722012
10.267558328763295,1.3305460713984978
10.08289196253004,1.262414245322746
9.399193508328267,1.1775086257359413
10.170275067169483,1.3210734356526184
10.255204070680744,1.3746469544196915
10.560485457708525,1.2269032854102568
10.151569279207855,1.390323093296574
10.037311948279308,1.4167642016806008
10.229336471914218,1.2600614288339713
10.076430657984861,1.2578186744113349
10.201209784464949,1.2779376196899508
10.141151116087777,1.008935022804303
10.501685027155164,1.0925239900521764
10.207156982739443,1.1525906400985484
10.03787546299141,1.2710493991210832
10.284148597318364,1.042008759050348
10.377501634769418,1.27390143907707
10.301337314298145,1.1035008833541553
10.117994829550241,1.0461085397308543
10.1270026212093,1.0204606014668298
9.994590359876362,1.106983894169197
9.978436891159772,1.217625936546006
10.357760960547802,1.2302180572909243
10.062776499643375,1.1418729093122677
10.245451270872683,1.225164622496635
10.065379681800557,1.0272831700029061
10.132490494754194,1.150720314922824
10.251431065368667,1.1373021225253295
10.356541240195936,1.2476488638168
