Acc_Magnitude,Gyro_Magnitude
10.440907295794656,2.245318494976964
10.346710943638932,1.9149040394125392
10.782873547578182,2.0858009790658727
10.036439491691977,1.8557096435161176
11.499586172902475,2.3346613945986388
10.517442670863643,2.397434946527101
9.988240500743482,1.7207817202563254
10.532533541773146,1.8666560737132847
10.914846971679124,2.5039863928776005
10.531063705936154,2.062513723536599
9.192067395558901,1.581497273457692
10.196893041011698,1.34771839908966
10.213004891919631,1.4088905461635406
10.637129758024269,1.5473309330053975
10.053470152222946,1.4514208220918638
10.006957616117875,1.066950487098436
10.14412549029715,2.1632466870313447
9.241992459557215,1.588333940478098
9.747761035568185,1.5912935172913538
